filename,shape,sampling_rate,duration_sec,split,speaker_id,chapter_id,id,text,device,distance
./dataset/5_librispeech_3440_171009_0079.wav,"(206960,)",44100,12.935,train.clean.100,3440,171009,3440_171009_0079,FOR THOUGH I TOO AM FOND OF SWEET THINGS I WILL NOT EAT THEM WHILE I REFUSE THEM TO YOU DO PAPA SHE URGED IT WOULD GIVE ME PLEASURE TO SEE YOU ENJOYING IT NO DARLING I WILL WAIT UNTIL TO MORROW TOO,5,unknown
./dataset/5_librispeech_3440_171009_0055.wav,"(175120,)",44100,10.945,train.clean.100,3440,171009,3440_171009_0055,BUT HAD IT NOT LUCY WHO WAS STANDING AT THE WINDOW TURNED QUICKLY ROUND COME GIRLS SHE SAID LET US RUN OUT AND SEE THEM OFF THEY'RE BRINGING UP THE HORSES,5,unknown
./dataset/5_librispeech_3440_171006_0018.wav,"(254560,)",44100,15.91,train.clean.100,3440,171006,3440_171006_0018,AND I BELIEVE HIM I DID GO TO HIM AND HE DID NOT CAST ME OUT BUT FORGAVE MY SINS AND TAUGHT ME TO LOVE HIM AND DESIRE TO SERVE HIM ALL MY LIFE THIS CONVERSATION BETWEEN THE GENTLEMAN AND THE LITTLE GIRL HAD DRAWN THE ATTENTION OF ALL PRESENT,5,unknown
./dataset/5_librispeech_3440_171009_0071.wav,"(258480,)",44100,16.155,train.clean.100,3440,171009,3440_171009_0071,THE VERY PRETTIEST RING I EVER SAW YET I THINK THERE IS SOMETHING ELSE YOU WOULD HAVE LIKED BETTER IS THERE NOT HE ASKED LOOKING SEARCHINGLY INTO HER FACE DEAR PAPA I LIKE IT VERY MUCH I WOULD RATHER HAVE IT THAN ANYTHING ELSE ON THE TREE,5,unknown
./dataset/5_librispeech_3440_171006_0010.wav,"(240480,)",44100,15.03,train.clean.100,3440,171006,3440_171006_0010,ELSIE FIXED HER EYES ON HIS FACE WITH A VERY MOURNFUL GAZE WHILE HE WAS SPEAKING BUT HE WAS BUSY WITH HIS ARGUMENT AND DID NOT NOTICE HER BUT ONE OF THE GUESTS WAS JUST EXPRESSING HIS APPROVAL OF MISTER DINSMORE'S SENTIMENTS WHEN CATCHING SIGHT OF ELSIE'S FACE,5,unknown
./dataset/5_librispeech_3440_171009_0081.wav,"(199360,)",44100,12.46,train.clean.100,3440,171009,3440_171009_0081,AND THEN AS THE GIFTS HAD ALL BEEN DISTRIBUTED AND THE LITTLE FOLKS WERE IN HIGH GLEE A VARIETY OF SPORTS WERE COMMENCED BY THEM IN WHICH SOME OF THEIR ELDERS ALSO TOOK A PART AND THUS THE HOURS SPED AWAY SO RAPIDLY,5,unknown
./dataset/5_librispeech_3440_171006_0013.wav,"(255520,)",44100,15.97,train.clean.100,3440,171006,3440_171006_0013,CREATE IN ME A CLEAN HEART O GOD AND RENEW A RIGHT SPIRIT WITHIN ME WHERE DID YOU LEARN ALL THIS HE ASKED LOOKING AT HER WITH MINGLED SURPRISE AND ADMIRATION IN THE BIBLE SIR SHE MODESTLY REPLIED YOU SEEM TO HAVE READ IT TO SOME PURPOSE SAID HE,5,unknown
./dataset/5_librispeech_3440_171009_0080.wav,"(80240,)",44100,5.015,train.clean.100,3440,171009,3440_171009_0080,THEN PLEASE KEEP IT FOR ME UNTIL TO MORROW PAPA WILL YOU YES HE SAID,5,unknown
./dataset/5_librispeech_3440_171006_0001.wav,"(209520,)",44100,13.095,train.clean.100,3440,171006,3440_171006_0001,SAYS THE APOSTLE PAUL I SAY THE TRUTH IN CHRIST I LIE NOT MY CONSCIENCE ALSO BEARING ME WITNESS IN THE HOLY GHOST THAT I HAVE GREAT HEAVINESS AND CONTINUAL SORROW IN MY HEART,5,unknown
./dataset/5_librispeech_3440_171009_0070.wav,"(191280,)",44100,11.955,train.clean.100,3440,171009,3440_171009_0070,THANK YOU DEAR PAPA THANK YOU VERY MUCH DOES IT PLEASE YOU MY DARLING HE ASKED STOOPING TO PRESS A KISS ON THE LITTLE UPTURNED FACE SO BRIGHT AND HAPPY YES PAPA,5,unknown
./dataset/5_librispeech_3440_171009_0051.wav,"(236000,)",44100,14.75,train.clean.100,3440,171009,3440_171009_0051,FOR SOME PERSONS TALK IN A VERY THOUGHTLESS WAY AND WITHOUT PERHAPS INTENDING TO BE EXACTLY UNTRUTHFUL SAY A GREAT DEAL THAT THEY REALLY DO NOT MEAN AND I SHOULD BE SORRY INDEED TO SEE MY LITTLE GIRL SO SPOILED BY ALL THIS SILLY FLATTERY,5,unknown
./dataset/5_librispeech_3440_171006_0003.wav,"(216880,)",44100,13.555,train.clean.100,3440,171006,3440_171006_0003,LOVING JESUS IT WOULD FAIN HAVE OTHERS LOVE HIM TOO IT DESIRES THE SALVATION OF ALL BUT FOR THAT OF ITS OWN DEAR ONES IT LONGS AND LABORS AND PRAYS IT IS LIKE JACOB WRESTLING WITH THE ANGEL WHEN HE SAID,5,unknown
./dataset/5_librispeech_3440_171009_0067.wav,"(195120,)",44100,12.195,train.clean.100,3440,171009,3440_171009_0067,BECAUSE MARY LESLIE'S DOLL WAS A LITTLE LARGER THAN HERS ELSIE HAD ALREADY RECEIVED A PRETTY BRACELET FROM HER AUNT ADELAIDE A NEEDLE CASE FROM LORA AND SEVERAL LITTLE GIFTS FROM HER YOUNG GUESTS,5,unknown
./dataset/5_librispeech_3440_171006_0028.wav,"(207360,)",44100,12.96,train.clean.100,3440,171006,3440_171006_0028,I WAS MUCH PLEASED WITH YOUR INTELLIGENT ANSWERS TO MISTER LEE LAST EVENING ELSIE SIGHED AND HER EYES FILLED WITH TEARS IT WAS NOT WHAT SHE WANTED WHAT AN ODD CHILD YOU ARE HE SAID LAUGHING,5,unknown
./dataset/5_librispeech_3440_171009_0063.wav,"(209200,)",44100,13.075,train.clean.100,3440,171009,3440_171009_0063,AND EVERY FACE BRIGHTENED WITH MIRTH AND EXPECTATION AND WHEN A MOMENT AFTER THE DOORS WERE THROWN OPEN THERE WAS A UNIVERSAL BURST OF APPLAUSE A LARGE CHRISTMAS TREE HAD BEEN SET UP AT THE FURTHER END OF THE ROOM,5,unknown
./dataset/5_librispeech_3440_171009_0054.wav,"(253280,)",44100,15.83,train.clean.100,3440,171009,3440_171009_0054,AND HE MOVED AWAY THINKING TO HIMSELF HOW STRANGELY THE TEACHINGS OF THAT BOOK SEEM TO PRESERVE MY CHILD FROM EVERY EVIL INFLUENCE A SIGH ESCAPED HIM THERE WAS LURKING WITHIN HIS BREAST A VAGUE CONSCIOUSNESS THAT HER FATHER NEEDED SUCH A SAFEGUARD,5,unknown
./dataset/5_librispeech_3440_171006_0008.wav,"(264480,)",44100,16.53,train.clean.100,3440,171006,3440_171006_0008,THEY WERE DISCUSSING THE QUESTION WHETHER OR NO A CHANGE OF HEART WERE NECESSARY TO SALVATION THE GENERAL OPINION SEEMED TO BE THAT IT WAS NOT AND ELSIE LISTENED WITH PAIN WHILE HER FATHER EXPRESSED HIS DECIDED CONVICTION THAT ALL WHO LED AN HONEST UPRIGHT MORAL LIFE,5,unknown
./dataset/5_librispeech_3440_171006_0027.wav,"(225760,)",44100,14.11,train.clean.100,3440,171006,3440_171006_0027,LAID HER HEAD ON HIS BREAST ASKING DEAR PAPA DON'T YOU BELIEVE THE BIBLE CERTAINLY DAUGHTER I AM NOT AN INFIDEL HE REPLIED IN A CARELESS TONE WELL THEN PAPA SHE CONTINUED HALF HESITATINGLY,5,unknown
./dataset/5_librispeech_3440_171006_0014.wav,"(256000,)",44100,16.0,train.clean.100,3440,171006,3440_171006_0014,AND NOW SINCE YOU CONSIDER THAT CHANGE SO NECESSARY CAN YOU TELL ME HOW IT IS TO BE BROUGHT ABOUT GOD'S HOLY SPIRIT ALONE CAN CHANGE A SINNER'S HEART SIR AND HOW AM I TO SECURE HIS AID HE ASKED ELSIE ANSWERED WITH A TEXT,5,unknown
./dataset/5_librispeech_3440_171009_0065.wav,"(237520,)",44100,14.845,train.clean.100,3440,171009,3440_171009_0065,MISSUS DINSMORE AND ADELAIDE APPROACHED THE TREE AND BEGAN THE PLEASANT TASK OF DISTRIBUTING THE GIFTS EVERYTHING WAS LABELLED AND EACH AS HIS OR HER NAME WAS CALLED OUT STEPPED FORWARD TO RECEIVE THE PRESENT NO ONE HAD BEEN FORGOTTEN EACH HAD SOMETHING,5,unknown
./dataset/5_librispeech_460_172357_0000.wav,"(228000,)",44100,14.25,train.clean.100,460,172357,460_172357_0000,I KNOW NO WAY IN WHICH A WRITER MAY MORE FITTINGLY INTRODUCE HIS WORK TO THE PUBLIC THAN BY GIVING A BRIEF ACCOUNT OF WHO AND WHAT HE IS BY THIS MEANS SOME OF THE BLAME FOR WHAT HE HAS DONE IS VERY PROPERLY SHIFTED TO THE EXTENUATING CIRCUMSTANCES OF HIS LIFE,5,unknown
./dataset/5_librispeech_3440_171009_0072.wav,"(242480,)",44100,15.155,train.clean.100,3440,171009,3440_171009_0072,STILL YOU HAVE NOT ANSWERED MY QUESTION HE SAID WITH A SMILE AS HE SAT DOWN AND DREW HER TO HIS SIDE ADDING IN A PLAYFUL TONE COME I AM NOT GOING TO PUT UP WITH ANY EVASION TELL ME TRULY IF YOU WOULD HAVE PREFERRED SOMETHING ELSE,5,unknown
./dataset/5_librispeech_460_172357_0001.wav,"(194480,)",44100,12.155,train.clean.100,460,172357,460_172357_0001,MY PARENTS MIGRATED TO CANADA IN EIGHTEEN SEVENTY SIX AND I DECIDED TO GO WITH THEM MY FATHER TOOK UP A FARM NEAR LAKE SIMCOE IN ONTARIO THIS WAS DURING THE HARD TIMES OF CANADIAN FARMING,5,unknown
./dataset/5_librispeech_460_172357_0011.wav,"(241120,)",44100,15.07,train.clean.100,460,172357,460_172357_0011,AN ABILITY TO THINK AND WHAT IS STILL BETTER TO STOP THINKING ALTOGETHER FOR MONTHS AT A TIME I HAVE WRITTEN A NUMBER OF THINGS IN CONNECTION WITH MY COLLEGE LIFE A BOOK ON POLITICAL SCIENCE AND MANY ESSAYS MAGAZINE ARTICLES AND SO ON,5,unknown
./dataset/5_librispeech_3440_171009_0056.wav,"(184000,)",44100,11.5,train.clean.100,3440,171009,3440_171009_0056,HOW PRETTY SHE LOOKS AND THERE'S THAT MISS STEVENS COMING OUT NOW HATEFUL THING I CAN'T BEAR HER COME ELSIE AND CARRY AND SHE RAN OUT CAROLINE AND ELSIE FOLLOWING,5,unknown
./dataset/5_librispeech_3440_171006_0021.wav,"(229440,)",44100,14.34,train.clean.100,3440,171006,3440_171006_0021,WHISPERED ELSIE WHO HAD A GREAT DREAD OF MISSUS DINSMORE'S ANGER VERY WELL THEN YOU MAY DO AS YOU LIKE HE REPLIED GIVING HER A GOOD NIGHT KISS AND WITH A GRACEFUL GOOD NIGHT TO THE COMPANY THE LITTLE GIRL LEFT THE ROOM,5,unknown
./dataset/5_librispeech_460_172357_0010.wav,"(234800,)",44100,14.675,train.clean.100,460,172357,460_172357_0010,WHILE I AM ABLE TO MIX WITH THE POORER OF THE BUSINESS MEN OF THE CITY ON TERMS OF SOMETHING LIKE EQUALITY IN POINT OF LEISURE I ENJOY MORE IN THE FOUR CORNERS OF A SINGLE YEAR THAN A BUSINESS MAN KNOWS IN HIS WHOLE LIFE I THUS HAVE WHAT THE BUSINESS MAN CAN NEVER ENJOY,5,unknown
./dataset/5_librispeech_3440_171006_0006.wav,"(247600,)",44100,15.475,train.clean.100,3440,171006,3440_171006_0006,IT WAS BECAUSE HE CONSIDERED IT PROPER AND RESPECTABLE TO DO SO AND NOT THAT HE CARED TO WORSHIP GOD OR TO LEARN HIS WILL THIS CONVICTION WHICH HAD GRADUALLY DAWNED UPON ELSIE UNTIL NOW IT AMOUNTED TO CERTAINTY CAUSED HER GREAT GRIEF,5,unknown
./dataset/5_librispeech_3440_171009_0048.wav,"(227440,)",44100,14.215,train.clean.100,3440,171009,3440_171009_0048,AS I CANNOT SEE THAT ELSIE BEARS THE SLIGHTEST RESEMBLANCE TO ME OR ANY OF MY FAMILY SHE IS VERY LIKE HER MOTHER THOUGH HE ADDED WITH A HALF SIGH AND A TENDER LOVING GLANCE AT HIS LITTLE GIRL AND THAT IS JUST WHAT I WOULD HAVE HER,5,unknown
./dataset/5_librispeech_3440_171006_0017.wav,"(252400,)",44100,15.775,train.clean.100,3440,171006,3440_171006_0017,WITH MEEKNESS AND FEAR THEN RAISING HER EYES TO HIS FACE WITH A TOUCHING MIXTURE OF DEEP HUMILITY AND HOLY BOLDNESS SHE CONTINUED AND THIS SIR IS MY ANSWER JESUS SAYS HIM THAT COMETH UNTO ME I WILL IN NO WISE CAST OUT,5,unknown
./dataset/5_librispeech_460_172357_0009.wav,"(176160,)",44100,11.01,train.clean.100,460,172357,460_172357_0009,I AM ABLE TO REGARD MYSELF AS SINGULARLY FORTUNATE THE EMOLUMENT IS SO HIGH AS TO PLACE ME DISTINCTLY ABOVE THE POLICEMEN POSTMEN STREET CAR CONDUCTORS AND OTHER SALARIED OFFICIALS OF THE NEIGHBOURHOOD,5,unknown
./dataset/5_librispeech_3440_171009_0058.wav,"(213440,)",44100,13.34,train.clean.100,3440,171009,3440_171009_0058,NO LUCY I MUST OBEY MY FATHER ELSIE ANSWERED IN A VERY PLEASANT BUT NO LESS DECIDED TONE SOME ONE CAUGHT HER ROUND THE WAIST AND LIFTED HER UP OH PAPA SHE EXCLAIMED I DID NOT KNOW YOU WERE THERE,5,unknown
./dataset/5_librispeech_3440_171009_0076.wav,"(231120,)",44100,14.445,train.clean.100,3440,171009,3440_171009_0076,DO YOU LIKE IT PAPA SHE ASKED HER FACE GLOWING WITH DELIGHT TO SEE HOW PLEASED HE WAS YES DARLING VERY MUCH AND I SHALL ALWAYS THINK OF MY LITTLE GIRL WHEN I USE IT KEEP IT IN YOUR POCKET AND USE IT EVERY DAY WON'T YOU PAPA,5,unknown
./dataset/5_librispeech_3440_171009_0053.wav,"(230960,)",44100,14.435,train.clean.100,3440,171009,3440_171009_0053,FAVOR IS DECEITFUL AND BEAUTY IS VAIN AND IN ANOTHER PLACE HE THAT FLATTERETH HIS NEIGHBOR SPREADETH A NET FOR HIS FEET SO I WILL TRY TO KEEP AWAY FROM THAT LADY SHALL I NOT PAPA WHENEVER YOU CAN DO SO WITHOUT RUDENESS DAUGHTER,5,unknown
./dataset/5_librispeech_3440_171009_0082.wav,"(116560,)",44100,7.285,train.clean.100,3440,171009,3440_171009_0082,THAT ELSIE WAS VERY MUCH SURPRISED WHEN HER FATHER CALLED HER TO GO TO BED IS IT HALF PAST NINE ALREADY PAPA SHE ASKED,5,unknown
./dataset/5_librispeech_3440_171006_0026.wav,"(218080,)",44100,13.63,train.clean.100,3440,171006,3440_171006_0026,IT IS ALWAYS NEW AND I DO LOVE IT SO IT IS SO VERY SWEET MAY I READ A LITTLE TO YOU SHE ADDED COAXINGLY YES I LOVE TO LISTEN TO ANYTHING READ BY MY DARLING HE SAID SITTING DOWN AND TAKING HER ON HIS KNEE,5,unknown
./dataset/5_librispeech_3440_171009_0062.wav,"(60240,)",44100,3.765,train.clean.100,3440,171009,3440_171009_0062,THAT THEIR CURIOSITY WAS NOW ON THE POINT OF BEING GRATIFIED,5,unknown
./dataset/5_librispeech_460_172357_0017.wav,"(144720,)",44100,9.045,train.clean.100,460,172357,460_172357_0017,BUT TO WRITE SOMETHING OUT OF ONE'S OWN MIND WORTH READING FOR ITS OWN SAKE IS AN ARDUOUS CONTRIVANCE ONLY TO BE ACHIEVED IN FORTUNATE MOMENTS FEW AND FAR BETWEEN,5,unknown
./dataset/5_librispeech_3440_171006_0023.wav,"(193440,)",44100,12.09,train.clean.100,3440,171006,3440_171006_0023,YES REMARKED TRAVILLA A TEXT HAS BEEN RUNNING IN MY HEAD EVER SINCE YOU COMMENCED YOUR CONVERSATION SOMETHING ABOUT THESE THINGS BEING HID FROM THE WISE AND PRUDENT AND REVEALED UNTO BABES AND HE ADDED,5,unknown
./dataset/5_librispeech_460_172357_0012.wav,"(232720,)",44100,14.545,train.clean.100,460,172357,460_172357_0012,A FEW YEARS AGO I WENT ALL ROUND THE BRITISH EMPIRE DELIVERING ADDRESSES ON IMPERIAL ORGANIZATION WHEN I STATE THAT THESE LECTURES WERE FOLLOWED ALMOST IMMEDIATELY BY THE UNION OF SOUTH AFRICA THE BANANA RIOTS IN TRINIDAD AND THE TURCO ITALIAN WAR,5,unknown
./dataset/5_librispeech_460_172357_0016.wav,"(189200,)",44100,11.825,train.clean.100,460,172357,460_172357_0016,MANY OF MY FRIENDS ARE UNDER THE IMPRESSION THAT I WRITE THESE HUMOROUS NOTHINGS IN IDLE MOMENTS WHEN THE WEARIED BRAIN IS UNABLE TO PERFORM THE SERIOUS LABOURS OF THE ECONOMIST MY OWN EXPERIENCE IS EXACTLY THE OTHER WAY,5,unknown
./dataset/5_librispeech_3440_171009_0078.wav,"(247200,)",44100,15.45,train.clean.100,3440,171009,3440_171009_0078,NOT TO NIGHT TO MORROW AFTER BREAKFAST YOU MAY EAT THE CREAM CANDY AND THE ROCK BUT NONE OF THE OTHERS THEY ARE COLORED AND VERY UNWHOLESOME WON'T YOU EAT SOME PAPA SHE ASKED WITH WINNING SWEETNESS NO DEAREST HE SAID,5,unknown
./dataset/5_librispeech_3440_171006_0025.wav,"(243920,)",44100,15.245,train.clean.100,3440,171006,3440_171006_0025,SHE ASKED RAISING HER HEAD TO GIVE HIM A SMILE OF JOYFUL WELCOME I DID NOT KNOW YOU WERE THERE AH I HAVE BEEN WATCHING YOU FOR SEVERAL MINUTES HE SAID ALWAYS PORING OVER THE SAME BOOK ELSIE DO YOU NEVER TIRE OF IT NO INDEED PAPA,5,unknown
./dataset/5_librispeech_4263_16187_0022.wav,"(213920,)",44100,13.37,train.other.500,4263,16187,4263_16187_0022,EACH BRINGING AN ADVANCING CRESCENDO OF WORK BUT OH THE HAPPY DAYS FOR BETTY LIVED IN A WORLD ALL HER OWN WHEREIN HER PLAY WAS AS REAL AS HER WORK AND LABOR WAS TURNED BY HER IMAGINATIVE LITTLE MIND INTO NEW FORMS OF PLAY,5,unknown
./dataset/5_librispeech_4263_20411_0017.wav,"(114400,)",44100,7.15,train.other.500,4263,20411,4263_20411_0017,KEEP YOU HANGING ABOUT TO GIVE EVIDENCE STILL YOU ARE QUITE RIGHT WE CAN'T STAND BY AND SEE THE POOR DEVIL POISONED WITHOUT MAKING SOME EFFORT,5,unknown
./dataset/5_librispeech_4263_20411_0011.wav,"(164560,)",44100,10.285,train.other.500,4263,20411,4263_20411_0011,BY THE WAY YOU ARE NOT ANXIOUS TO BE OFF I SUPPOSE AS A MATTER OF FACT I WAS FOR I HAD DECIDED TO ACCEPT THORNDYKE'S OFFER AND WAS NOW EAGER TO TAKE UP MY DUTIES WITH HIM,5,unknown
./dataset/5_librispeech_4263_20411_0000.wav,"(35840,)",44100,2.24,train.other.500,4263,20411,4263_20411_0000,WEISS WOULD CALL IN SOME OTHER DOCTOR,5,unknown
./dataset/5_librispeech_4263_20411_0032.wav,"(35360,)",44100,2.21,train.other.500,4263,20411,4263_20411_0032,BUT YOU OVERRATE OUR POWERS,5,unknown
./dataset/5_librispeech_4263_20411_0021.wav,"(76160,)",44100,4.76,train.other.500,4263,20411,4263_20411_0021,THE SUGGESTION MET MY VIEWS EXACTLY AS SOON AS WE HAD FINISHED TEA WE SET FORTH,5,unknown
./dataset/5_librispeech_4263_20411_0029.wav,"(189280,)",44100,11.83,train.other.500,4263,20411,4263_20411_0029,IT SEEMS A PITY NOT TO TAKE SOME MEASURES I SAID WHILE YOU ARE WAITING TO HEAR SOMETHING FURTHER THEY MAY GIVE THE POOR WRETCH A FRESH DOSE AND KILL HIM IN WHICH CASE WE SHOULD HEAR SOMETHING FURTHER,5,unknown
./dataset/5_librispeech_4263_20411_0013.wav,"(206400,)",44100,12.9,train.other.500,4263,20411,4263_20411_0013,THERE WERE ONE OR TWO UNUSUAL CASES ON THE LIST AND AS WE MARKED OFF OUR RESPECTIVE PATIENTS I GAVE HIM THE HISTORIES IN BRIEF SYNOPSIS AND THEN I OPENED THE SUBJECT OF MY MYSTERIOUS EXPERIENCES AT THE HOUSE OF MISTER WEISS,5,unknown
./dataset/5_librispeech_4263_16187_0028.wav,"(43200,)",44100,2.7,train.other.500,4263,16187,4263_16187_0028,AND HID HER FACE ON THEM WHILE SHE REPENTED VERY HARD,5,unknown
./dataset/5_librispeech_4263_20411_0035.wav,"(251440,)",44100,15.715,train.other.500,4263,20411,4263_20411_0035,SUSPICION ISN'T EVIDENCE WE SHOULD WANT YOU TO SWEAR AN INFORMATION AND GIVE US ENOUGH FACTS TO MAKE OUT A PRIMA FACIE CASE AGAINST SOME DEFINITE PERSON AND YOU COULDN'T DO IT YOUR INFORMATION AMOUNTS TO THIS THAT A CERTAIN PERSON HAS TAKEN A POISONOUS DOSE OF MORPHINE AND APPARENTLY RECOVERED THAT'S ALL,5,unknown
./dataset/5_librispeech_4263_20411_0005.wav,"(221440,)",44100,13.84,train.other.500,4263,20411,4263_20411_0005,MEMBERS OF A CERTAIN BENEFIT CLUB WHICH ACCOUNTED FOR THE REMARKABLE SUDDENNESS OF THE OUTBREAK OF COURSE MY CONTEMPLATED VISIT TO THORNDYKE WAS OUT OF THE QUESTION I SHOULD HAVE TO ACT ON MY OWN RESPONSIBILITY BUT,5,unknown
./dataset/5_librispeech_4263_20411_0027.wav,"(70880,)",44100,4.43,train.other.500,4263,20411,4263_20411_0027,BUT I THINK THAT IS ALL WE CAN DO UNLESS WE HEAR SOMETHING FURTHER BUT,5,unknown
./dataset/5_librispeech_4263_20411_0015.wav,"(228720,)",44100,14.295,train.other.500,4263,20411,4263_20411_0015,STILLBURY'S FACE CLEARED INSTANTLY OH I'M GLAD IT'S NOTHING MORE THAN THAT HE SAID WITH AN AIR OF RELIEF I WAS AFRAID IT WAS SOME CONFOUNDED WOMAN THERE'S ALWAYS THAT DANGER YOU KNOW WHEN A LOCUM IS YOUNG AND HAPPENS IF I MAY SAY SO JERVIS TO BE A GOOD LOOKING FELLOW,5,unknown
./dataset/5_librispeech_4263_20411_0030.wav,"(151120,)",44100,9.445,train.other.500,4263,20411,4263_20411_0030,I QUITE AGREE WITH YOU SIR BUT WE'VE NO EVIDENCE THAT HE IS GOING TO DIE HIS FRIENDS SENT FOR YOU AND YOU TREATED HIM SKILFULLY AND LEFT HIM IN A FAIR WAY TO RECOVERY,5,unknown
./dataset/5_librispeech_4263_20411_0014.wav,"(236640,)",44100,14.79,train.other.500,4263,20411,4263_20411_0014,THERE'S ANOTHER AFFAIR THAT I WANT TO TELL YOU ABOUT RATHER AN UNPLEASANT BUSINESS OH DEAR EXCLAIMED STILLBURY HE PUT DOWN HIS CUP AND REGARDED ME WITH QUITE PAINFUL ANXIETY IT LOOKS TO ME LIKE AN UNDOUBTED CASE OF CRIMINAL POISONING I CONTINUED,5,unknown
./dataset/5_librispeech_4263_20411_0018.wav,"(47440,)",44100,2.965,train.other.500,4263,20411,4263_20411_0018,DON'T YOU REALLY NO I DON'T,5,unknown
./dataset/5_librispeech_4263_20411_0004.wav,"(77760,)",44100,4.86,train.other.500,4263,20411,4263_20411_0004,AN EPIDEMIC OF INFLUENZA HAD DESCENDED ON THE NEIGHBOURHOOD AND I WAS GETTING NOT ONLY,5,unknown
./dataset/5_librispeech_4263_16187_0024.wav,"(82880,)",44100,5.18,train.other.500,4263,16187,4263_16187_0024,MADE HER WISH WITH ALL THE INTENSITY OF HER SENSITIVE SOUL THAT SHE MIGHT CONFESS TO SOME ONE WHAT SHE HAD DONE,5,unknown
./dataset/5_librispeech_4263_20411_0020.wav,"(158880,)",44100,9.93,train.other.500,4263,20411,4263_20411_0020,THERE OUGHT NOT TO BE ANY DELAY SAID I THERE NEEDN'T BE I SHALL LOOK IN ON MISSUS WACKFORD AND YOU HAVE TO SEE THE RUMMEL CHILDREN WE SHALL PASS THE STATION ON OUR WAY,5,unknown
./dataset/5_librispeech_4263_20411_0001.wav,"(239040,)",44100,14.94,train.other.500,4263,20411,4263_20411_0001,THIS WAS MY VIEW BUT I MEANT TO HAVE THORNDYKE'S OPINION AND ACT UNDER HIS DIRECTION BUT THE BEST LAID PLANS OF MICE AND MEN GANG AFT AGLEY WHEN I CAME DOWNSTAIRS AND TOOK A PRELIMINARY GLANCE AT THE ROUGH MEMORANDUM BOOK KEPT BY THE BOTTLE BOY,5,unknown
./dataset/4_librispeech_6930_75918_0004.wav,"(177040,)",48000,11.065,test.clean,6930,75918,6930_75918_0004,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,4,unknown
./dataset/4_librispeech_6930_76324_0017.wav,"(86560,)",48000,5.41,test.clean,6930,76324,6930_76324_0017,OH LET HIM COME ALONG SHE URGED I DO LOVE TO SEE HIM ABOUT THAT OLD HOUSE,4,unknown
./dataset/4_librispeech_6930_76324_0011.wav,"(147840,)",48000,9.24,test.clean,6930,76324,6930_76324_0011,THEY WORRY ME TERRIBLY AND BESIDES I'D LIKE TO SEE WHAT THIS LOVELY FURNITURE LOOKS LIKE WITHOUT SUCH QUANTITIES OF DUST ALL OVER IT GOOD SCHEME CYN,4,unknown
./dataset/4_librispeech_6930_76324_0000.wav,"(48400,)",48000,3.025,test.clean,6930,76324,6930_76324_0000,GOLIATH MAKES ANOTHER DISCOVERY,4,unknown
./dataset/4_librispeech_6930_81414_0003.wav,"(52720,)",48000,3.295,test.clean,6930,81414,6930_81414_0003,NO SOUND BROKE THE STILLNESS OF THE NIGHT,4,unknown
./dataset/4_librispeech_6930_76324_0021.wav,"(117680,)",48000,7.355,test.clean,6930,76324,6930_76324_0021,SURFACE DUST AT LEAST HAD BEEN REMOVED AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH,4,unknown
./dataset/4_librispeech_6930_81414_0000.wav,"(206320,)",48000,12.895,test.clean,6930,81414,6930_81414_0000,NO WORDS WERE SPOKEN NO LANGUAGE WAS UTTERED SAVE THAT OF WAILING AND HISSING AND THAT SOMEHOW WAS INDISTINCT AS IF IT EXISTED IN FANCY AND NOT IN REALITY,4,unknown
./dataset/4_librispeech_6930_76324_0013.wav,"(68880,)",48000,4.305,test.clean,6930,76324,6930_76324_0013,IT CAN'T HURT ANYTHING I'M SURE FOR WE WON'T DISTURB THINGS AT ALL,4,unknown
./dataset/4_librispeech_6930_75918_0010.wav,"(48560,)",48000,3.035,test.clean,6930,75918,6930_75918_0010,I CAN PERCEIVE LOVE CLEARLY ENOUGH,4,unknown
./dataset/4_librispeech_6930_81414_0006.wav,"(108800,)",48000,6.8,test.clean,6930,81414,6930_81414_0006,WHAT THEN A HUMAN HAND LARGE AND SHAPELY APPEARED DISTINCTLY ON THE SURFACE OF THE POND,4,unknown
./dataset/4_librispeech_6930_76324_0005.wav,"(80560,)",48000,5.035,test.clean,6930,76324,6930_76324_0005,THE TWIN BROTHER DID SOMETHING SHE DIDN'T LIKE AND SHE TURNED HIS PICTURE TO THE WALL,4,unknown
./dataset/4_librispeech_6930_76324_0027.wav,"(132320,)",48000,8.27,test.clean,6930,76324,6930_76324_0027,FORGETTING ALL THEIR WEARINESS THEY SEIZED THEIR CANDLES AND SCURRIED THROUGH THE HOUSE FINDING AN OCCASIONAL PAPER TUCKED AWAY IN SOME ODD CORNER,4,unknown
./dataset/4_librispeech_6930_76324_0015.wav,"(198480,)",48000,12.405,test.clean,6930,76324,6930_76324_0015,SMUGGLING THE HOUSE CLEANING PARAPHERNALIA INTO THE CELLAR WINDOW UNOBSERVED THAT AFTERNOON PROVED NO EASY TASK FOR CYNTHIA HAD ADDED A WHISK BROOM AND DUST PAN TO THE OUTFIT,4,unknown
